"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","ah5Ghc","ah5Ghc 2","W4Efsd 6","W4Efsd 7","Jn12ke src"
"https://www.google.com/maps/place/Apotek+Rajendra+Maguwoharjo/data=!4m7!3m6!1s0x8a99d83a745ef00f:0x99bb59ab1ab949fc!8m2!3d-7.7739039!4d110.4239817!16s%2Fg%2F11z24xqhpm!19sChIJD_BedDrYmYoR_Em5GqtZu5k?authuser=0&hl=id&rclk=1","Apotek Rajendra Maguwoharjo","5,0","(4)","Apotek","┬╖","Jl. K.H. Muhdi, RT.02/RW.20","┬╖","Buka","0895-6373-94940","","юФо","Rute","","","""Mas nya ramah dan selalu memberikan edukasi yg jarang orang tau""","","┬╖ Tutup pukul 22.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sahabat+Mitra+Sehat/data=!4m7!3m6!1s0x2e7a5961ea615f81:0xd604423843e7aa86!8m2!3d-7.7596177!4d110.4250696!16s%2Fg%2F11v0085dmd!19sChIJgV9h6mFZei4RhqrnQzhCBNY?authuser=0&hl=id&rclk=1","Apotek Sahabat Mitra Sehat","3,1","(9)","Apotek","┬╖","Jl. Sabo","┬╖","Buka","0877-3810-8899","","юФо","Rute","","","""Ramah apotekernya dan juoss tepat obatnya...pasti puas""","","┬╖ Tutup pukul 22.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Unisia+24+Palagan/data=!4m7!3m6!1s0x2e7a59888d68b8c7:0x3e66623d67f084ec!8m2!3d-7.7469621!4d110.3729463!16s%2Fg%2F11t49_n059!19sChIJx7hojYhZei4R7ITwZz1iZj4?authuser=0&hl=id&rclk=1","Apotek Unisia 24 Palagan","4,9","(72)","Apotek","┬╖","Jl. Palagan Tentara Pelajar No.73","┬╖","Buka 24 jam","0811-2635-992","","юФо","Rute","","","""Obat-obatnya lengkap, harganya terjangkau dibanding","apotek","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Jamal+5.5/data=!4m7!3m6!1s0x2e7a596c1cb2b96d:0x15cf4437b331186a!8m2!3d-7.7557702!4d110.3618542!16s%2Fg%2F11kpdjfzgq!19sChIJbbmyHGxZei4RahgxszdEzxU?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Jamal 5.5","4,4","(49)","Apotek","┬╖","Jl. Magelang No.62","Buka","┬╖","0811-1067-8223","http://www.kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""","Apotek","","┬╖ Tutup pukul 22.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Cinta+Farma/data=!4m7!3m6!1s0x2e7a5988f96cbda7:0x820f7b74f5f9ca69!8m2!3d-7.7619385!4d110.4223821!16s%2Fg%2F11b6nkht3f!19sChIJp71s-YhZei4Racr59XR7D4I?authuser=0&hl=id&rclk=1","Apotek Cinta Farma","4,1","(22)","Apotek","┬╖","Jl. Tasura No.29","Buka","┬╖","0858-6964-4496","https://www.tokopedia.com/apotek-cintafarmadepok","юаЛ","Situs Web","юФо","Rute","""Tinggal whatsapp tanyakan ketersediaan obatnya dan transfer.""","","","┬╖ Tutup pukul 21.30","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kolombo/data=!4m7!3m6!1s0x2e7a59050d518827:0xd6fe15bc5fc0c1c!8m2!3d-7.7456059!4d110.388947!16s%2Fg%2F1hc4ksgd6!19sChIJJ4hRDQVZei4RHAz8xVvhbw0?authuser=0&hl=id&rclk=1","Apotek Kolombo","3,9","(45)","Apotek","┬╖","Pasar Kolombo, Jl. Kaliurang No.Km, RW.7","┬╖","Buka 24 jam","(0274) 885760","","юФо","Rute","","","""harga obat het nya gk nyampe 3k tp dihargai 10k""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+CANDI+FARMA/data=!4m7!3m6!1s0x2e7a5986d0c667ef:0xc199145d6af48b0f!8m2!3d-7.7577551!4d110.4228017!16s%2Fg%2F11v4fbgwkx!19sChIJ72fG0IZZei4RD4v0al0UmcE?authuser=0&hl=id&rclk=1","APOTEK CANDI FARMA","","","Apotek","┬╖","Jl. Krodan No.9D","","","","","юФо","Rute","","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Raya+Janti+Bantul/data=!4m7!3m6!1s0x2e7a57595a59e0d5:0x3bb96941231a9837!8m2!3d-7.7984757!4d110.409021!16s%2Fg%2F11b69_vhl2!19sChIJ1eBZWllXei4RN5gaI0FpuTs?authuser=0&hl=id&rclk=1","Apotek K-24 Raya Janti Bantul","4,6","(261)","Apotek","┬╖","┬╖","Buka 24 jam","Jl. Raya Janti","0821-3627-6253","https://www.apotek-k24.com/location/detail/611/K-24-RAYA-JANTI","юаЛ","Situs Web","юФо","Rute","""","apotek","┬╖","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pangastuti/data=!4m7!3m6!1s0x2e7a59363068e181:0xc42db485987c7383!8m2!3d-7.7852165!4d110.3731212!16s%2Fg%2F11k_1_gknz!19sChIJgeFoMDZZei4Rg3N8mIW0LcQ?authuser=0&hl=id&rclk=1","Apotek Pangastuti","4,9","(199)","Apotek","┬╖","┬╖","Tutup","Jl. Supadi No.8","0895-1022-8484","https://linktr.ee/apotekpangastuti","юаЛ","Situs Web","юФо","Rute","""Tempatnya luas, bersih, pelayanan nyaman, harga murah bangett""","","┬╖","┬╖ Buka Sen pukul 09.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+DAN+ALKES+DELIMA+SAKTI/data=!4m7!3m6!1s0x2e7a59006f82f2e9:0x68e2e6bdec2efffa!8m2!3d-7.7501146!4d110.4093106!16s%2Fg%2F11lcgsws4r!19sChIJ6fKCbwBZei4R-v8u7L3m4mg?authuser=0&hl=id&rclk=1","APOTEK DAN ALKES DELIMA SAKTI","2,6","(5)","Apotek","┬╖","Jl. Swadaya 1 No.100","┬╖","Buka 24 jam","0821-3766-1588","","юФо","Rute","","","""Secara keseluruhan, OK banget and highly recommended.""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Ellan+Farma+Maguwoharjo/data=!4m7!3m6!1s0x2e7a598fb052b4b1:0xba36013cb76b4f04!8m2!3d-7.773905!4d110.423983!16s%2Fg%2F11l59jk5lq!19sChIJsbRSsI9Zei4RBE9rtzwBNro?authuser=0&hl=id&rclk=1","Apotek Ellan Farma Maguwoharjo","4,7","(36)","Apotek","┬╖","Utara gapuro demangan, Jl. K.H. Muhdi, RT.02/RW.20","┬╖","Buka","0898-1044-411","","юФо","Rute","","","""","Apotek","┬╖ Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Gejayan/data=!4m7!3m6!1s0x2e7a59ba04a47c95:0x2380ce2fdff5d8b8!8m2!3d-7.7686282!4d110.3912216!16s%2Fg%2F1hc1gr6dp!19sChIJlXykBLpZei4RuNj13y_OgCM?authuser=0&hl=id&rclk=1","Apotek Gejayan","4,0","(118)","Apotek","┬╖","Jl. Affandi CT X No.16","┬╖","Tutup","(0274) 561771","","юФо","Rute","","","""Obatnya lengkap, tempatnya bersih, pelayanannya ramah.""","","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Mydervia/data=!4m7!3m6!1s0x2e7a5900427125e9:0x5b254bebd0d569ba!8m2!3d-7.755956!4d110.3950891!16s%2Fg%2F11m638fp82!19sChIJ6SVxQgBZei4RumnV0OtLJVs?authuser=0&hl=id&rclk=1","Apotek Mydervia","","","Apotek","┬╖","Jl. Wira Jaya No.315","┬╖","Tutup","0852-2610-4445","","юФо","Rute","","","","","┬╖ Buka Sen pukul 10.00","",""
"https://www.google.com/maps/place/Apotek+Optima/data=!4m7!3m6!1s0x2e7a5856d822af97:0x13df9e7d22135d8b!8m2!3d-7.7591063!4d110.3696822!16s%2Fg%2F11b66dfw5b!19sChIJl68i2FZYei4Ri10TIn2e3xM?authuser=0&hl=id&rclk=1","Apotek Optima","4,8","(61)","Apotek","┬╖","Jl. Monjali No.91A Lantai 1","┬╖","Tutup","(0274) 625611","","юФо","Rute","","","""Obat lengkap, hrga murah, pelayanannya ramah, bisa terima resep dokter.""","","┬╖ Buka Sen pukul 07.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Anggajaya/data=!4m7!3m6!1s0x2e7a590b687eadfd:0x9068e4efb800dbfa!8m2!3d-7.7487169!4d110.4008975!16s%2Fg%2F11b6ctmq9y!19sChIJ_a1-aAtZei4R-tsAuO_kaJA?authuser=0&hl=id&rclk=1","Apotek Anggajaya","4,8","(38)","Apotek","┬╖","┬╖","Jl. Anggajaya 2 No.11","Buka","0851-0014-1312","","юФо","Rute","","","""Recommended utk beli2 obat.. Bisa cek tensi dll juga.""","","┬╖ Tutup pukul 21.00","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Vishva+Mitra/data=!4m7!3m6!1s0x2e7a59cdf0b9d025:0xf57476a5c2aba271!8m2!3d-7.7842615!4d110.3840999!16s%2Fg%2F1hm5kb4b4!19sChIJJdC58M1Zei4RcaKrwqV2dPU?authuser=0&hl=id&rclk=1","Apotek Vishva Mitra","4,6","(17)","Apotek","┬╖","┬╖","Jl. Kemakmuran No.11","Tutup","0813-2597-7330","","юФо","Rute","","","""Klinik nya ok.. pelayanan obat resep cepat..""","","┬╖ Buka Sen pukul 08.00","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Hbp+Clinic+Health+Care+-+Apotek/data=!4m7!3m6!1s0x2e7a59e8b7815c1b:0x998b62a3c4cb73c6!8m2!3d-7.7830975!4d110.4075072!16s%2Fg%2F11b66gcp17!19sChIJG1yBt-hZei4RxnPLxKNii5k?authuser=0&hl=id&rclk=1","Hbp Clinic Health Care - Apotek","5,0","(5)","Apotek","┬╖","Gedung Sumber Arum, Jl. Laksda Adisucipto No.31","┬╖","Tutup","(0274) 489082","","юФо","Rute","","","""Dokter nya ramah""","","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Candi+Gebang+Rajawali/data=!4m7!3m6!1s0x2e7a5900208f554b:0x5758b6e56c29c93d!8m2!3d-7.7463948!4d110.4125967!16s%2Fg%2F11xf4x6605!19sChIJS1WPIABZei4RPckpbOW2WFc?authuser=0&hl=id&rclk=1","Apotek Candi Gebang Rajawali","4,5","(26)","Apotek","┬╖","Jl. Candi Gebang No.182","┬╖","Buka 24 jam","0812-8953-0223","","юФо","Rute","","","""Ramah pelayanan nya, obat lengkap dan harga bersahabatt recommended""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pharm+24+Waringin/data=!4m7!3m6!1s0x2e7a57803b3051cf:0xda206f103372643c!8m2!3d-7.7971766!4d110.3777621!16s%2Fg%2F11bbyhbx2m!19sChIJz1EwO4BXei4RPGRyMxBvINo?authuser=0&hl=id&rclk=1","Apotek Pharm 24 Waringin","4,5","(604)","Apotek","┬╖","Jl. Doktor Sutomo No.2","Buka 24 jam","┬╖","0821-3177-1102","https://www.honestdocs.id/apotik/apotek-waringin-yogyakarta","юаЛ","Situs Web","юФо","Rute","""","Apotek","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pharm+24+Jl.+Magelang/data=!4m7!3m6!1s0x2e7a5764da09ccb3:0x15727708a6d4d734!8m2!3d-7.7718401!4d110.3611908!16s%2Fg%2F11cs017_df!19sChIJs8wJ2mRXei4RNNfUpgh3chU?authuser=0&hl=id&rclk=1","Apotek Pharm 24 Jl. Magelang","4,6","(113)","Apotek","","┬╖","","Buka 24 jam","(0274) 619469","","юФо","Rute","","","""Harganya cukup lebih murah dibanding","apotek","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Surya+Medika/data=!4m7!3m6!1s0x2e7a59a97fbff4bf:0x5c3efa50d2b3bc97!8m2!3d-7.7566445!4d110.3847803!16s%2Fg%2F11b73wvx91!19sChIJv_S_f6lZei4Rl7yz0lD6Plw?authuser=0&hl=id&rclk=1","Apotek Surya Medika","4,1","(10)","Apotek","┬╖","Jl. Ring Road Utara No.17D","┬╖","Tutup","(0274) 563043","","юФо","Rute","","","","","┬╖ Buka Sen pukul 08.00","",""
"https://www.google.com/maps/place/Apotek+K-24+Sinduadi+Sleman/data=!4m7!3m6!1s0x2e7a5907d07126d3:0x3b6a757d69251ce2!8m2!3d-7.7559677!4d110.3619049!16s%2Fg%2F11msbrdrd_!19sChIJ0yZx0AdZei4R4hwlaX11ajs?authuser=0&hl=id&rclk=1","Apotek K-24 Sinduadi Sleman","5,0","(43)","Apotek","┬╖","Jl. Magelang No.KM.5,5, RT.11/RW.26","Buka 24 jam","┬╖","0822-2718-0880","https://www.apotek-k24.com/location/detail/1224/K-24-SINDUADI","юаЛ","Situs Web","юФо","Rute","""Tempatnya bersih, parkir luas, pelayanan ramah""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kosudgama/data=!4m7!3m6!1s0x2e7a58354a575097:0xb9e6d058ba01e1ee!8m2!3d-7.776013!4d110.378337!16s%2Fg%2F11b73t5q1t!19sChIJl1BXSjVYei4R7uEBuljQ5rk?authuser=0&hl=id&rclk=1","Apotek Kosudgama","4,4","(132)","Apotek","┬╖","Blk. A, Jalan Bulaksumur No.14","Tutup","┬╖","0821-3458-5843","http://www.kosudgama.org/","юаЛ","Situs Web","юФо","Rute","""Apotik yg memberikan diskon untuk pasien Lansia, Great""","","","┬╖ Buka Sen pukul 08.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Melati+Farma/data=!4m7!3m6!1s0x2e7a59d6f29d43b1:0xce72c9f8f44debac!8m2!3d-7.7920018!4d110.3861456!16s%2Fg%2F11b6dfqm5s!19sChIJsUOd8tZZei4RrOtN9PjJcs4?authuser=0&hl=id&rclk=1","Apotek Melati Farma","4,0","(4)","Apotek","┬╖","Jl. Gondosuli No.5 A","┬╖","Tutup","(0274) 540947","","юФо","Rute","","","""Pelayanan nya bagus""","","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Rumah+Sehat+dan+Apotek+UGM/data=!4m7!3m6!1s0x2e7a59ee9c36d4a5:0xd72969cfee31ec62!8m2!3d-7.775701!4d110.3724039!16s%2Fg%2F1hm3jgn9z!19sChIJpdQ2nO5Zei4RYuwx7s9pKdc?authuser=0&hl=id&rclk=1","Rumah Sehat dan Apotek UGM","4,4","(280)","Apotek","┬╖","┬╖","Jl. DR. Sardjito No.25","Tutup","0878-3903-3666","","юФо","Rute","","","""Pelayanan ramah, beberapa item obat&vitamin harga lebih murah.""","","┬╖ Buka Sen pukul 08.15","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Baciro/data=!4m7!3m6!1s0x2e7a59c191d8c9eb:0x6d4ec246583f4930!8m2!3d-7.7918461!4d110.3860956!16s%2Fg%2F11hfpqnbw6!19sChIJ68nYkcFZei4RMEk_WEbCTm0?authuser=0&hl=id&rclk=1","Apotek Baciro","4,8","(11)","Apotek","┬╖","┬╖","Tutup","Jl. Gondosuli No.2B","0821-3463-9325","http://instagram.com/apotekbaciro","юаЛ","Situs Web","юФо","Rute","""Obat obatnya sangat lengkap dan murah
Pelayanannya ramah dan sopan""","","┬╖","┬╖ Buka Sen pukul 08.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Rinjani/data=!4m7!3m6!1s0x2e7a59cd56e8d03b:0x36598c0bb03f980a!8m2!3d-7.7848342!4d110.3791872!16s%2Fg%2F11bby4_4_1!19sChIJO9DoVs1Zei4RCpg_sAuMWTY?authuser=0&hl=id&rclk=1","Apotek Rinjani","4,3","(27)","Apotek","┬╖","Jl. Dr. Wahidin Sudirohusodo No.48A","┬╖","Tutup","(0274) 514862","","юФо","Rute","","","""Pelayanan yg baguss...
Ramahh dan cantik cantik""","","┬╖ Buka Sen pukul 09.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sokowaten/data=!4m7!3m6!1s0x2e7a57604f18b16b:0x8e0aca4fefdb7d27!8m2!3d-7.795848!4d110.3991004!16s%2Fg%2F1pzspnst1!19sChIJa7EYT2BXei4RJ33b70_KCo4?authuser=0&hl=id&rclk=1","Apotek Sokowaten","3,3","(24)","Apotek","┬╖","┬╖","Jl. Arimbi No.10","Buka","0851-0241-1162","","юФо","Rute","","","""Kalau sebatas obat ringan untuk sehari hari sepertinya lengkap.""","","┬╖ Tutup pukul 21.00","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Atmadja+Farma/data=!4m7!3m6!1s0x2e7a5908a3289b13:0x4345f514ab7b674a!8m2!3d-7.7842881!4d110.3899205!16s%2Fg%2F11tx1v9m5v!19sChIJE5soowhZei4RSmd7qxT1RUM?authuser=0&hl=id&rclk=1","Apotek Atmadja Farma","3,8","(10)","Apotek","┬╖","Jl. Werkudoro Kolojoyo No.55","┬╖","Tutup","0815-7824-6882","","юФо","Rute","","","""Sangat recomended!""","","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Klinik+Bangun+Husada/data=!4m7!3m6!1s0x2e7a5999bdc501b9:0x10da712850cf163c!8m2!3d-7.761236!4d110.4068821!16s%2Fg%2F11d_z099t7!19sChIJuQHFvZlZei4RPBbPUChx2hA?authuser=0&hl=id&rclk=1","Klinik Bangun Husada","3,6","(164)","Apotek","┬╖","Jl. Perumnas No.207","┬╖","Tutup","(0274) 488314","","юФо","Rute","","","""untuk bpjs faskes 1 termasuk bagus dan cepat pelayanannya""","","┬╖ Buka Sen pukul 07.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Merapi/data=!4m7!3m6!1s0x2e7a583077b20b93:0x2ffb7f0977fada5a!8m2!3d-7.7839039!4d110.3668588!16s%2Fg%2F11r8b5q_9!19sChIJkwuydzBYei4RWtr6dwl_-y8?authuser=0&hl=id&rclk=1","Apotek Merapi","3,9","(139)","Apotek","┬╖","Jl. P. Mangkubumi No.109","┬╖","Tutup","(0274) 553161","","юФо","Rute","","","""Menjual berbagai macam jenis obat yang tidak ada di","apotek","┬╖ Buka Sen pukul 08.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Annisa/data=!4m7!3m6!1s0x2e7a5848c112ccaf:0xfe5523225f6099e4!8m2!3d-7.7719522!4d110.3681968!16s%2Fg%2F1hc7zw1nl!19sChIJr8wSwUhYei4R5JlgXyIjVf4?authuser=0&hl=id&rclk=1","Apotik Annisa","4,3","(93)","Apotek","┬╖","Jl. A.M. Sangaji No.77","Tutup","┬╖","0851-0017-6095","https://wa.me/085100176095","юаЛ","Situs Web","юФо","Rute","""Kemarin ada yang habis sampai 499.000 untuk satu orang.""","","","┬╖ Buka Sen pukul 08.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Khalid+Farma/data=!4m7!3m6!1s0x2e7a59f1d37d528d:0xfc3cd1437c092ab!8m2!3d-7.7691859!4d110.425263!16s%2Fg%2F11l5fgq8dk!19sChIJjVJ90_FZei4Rq5LANxTNww8?authuser=0&hl=id&rclk=1","Apotek Khalid Farma","5,0","(23)","Apotek","┬╖","6CJG+84C, Jl. Perjuangan, RT.005/RW.011","┬╖","Buka","0819-1296-1980","","юФо","Rute","","","""","Apotek","┬╖ Tutup pukul 22.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+K-24+Jl.+Magelang+Yogyakarta/data=!4m7!3m6!1s0x2e7a5847372c142d:0x39ab8eba6e857277!8m2!3d-7.7741067!4d110.3613158!16s%2Fg%2F1hf2mzql_!19sChIJLRQsN0dYei4Rd3KFbrqOqzk?authuser=0&hl=id&rclk=1","Apotek K-24 Jl. Magelang Yogyakarta","4,5","(311)","Apotek","┬╖","┬╖","Buka 24 jam","Jalan Magelang No.160-162 Kricak","0813-2581-7725","http://www.apotek-k24.com/","юаЛ","Situs Web","юФо","Rute","""Toko obat yg besar dengan sediaan obat yg hampir lengkap .""","","┬╖","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Palagan/data=!4m7!3m6!1s0x2e7a58e311a6a763:0x903e20b1f6997d51!8m2!3d-7.7445143!4d110.3736461!16s%2Fg%2F1hc0v8xyd!19sChIJY6emEeNYei4RUX2Z9rEgPpA?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Palagan","4,6","(622)","Apotek","┬╖","Jl. Palagan Tentara Pelajar No.72","Buka 24 jam","┬╖","0822-3332-2645","http://kimiafarmaapotek.co.id/","юаЛ","Situs Web","юФо","Rute","""apoteknya bersih, pegawai ramah dan obatnya lengkap""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Panca+Dewi/data=!4m7!3m6!1s0x2e7a5829a1476abb:0x7ce2db6d1257dd7b!8m2!3d-7.7937828!4d110.3713579!16s%2Fg%2F1hd_7h0zc!19sChIJu2pHoSlYei4Re91XEm3b4nw?authuser=0&hl=id&rclk=1","Apotek Panca Dewi","4,3","(6)","Apotek","┬╖","Jl. Mas Suharto No.36","","","(0274) 512066","","юФо","Rute","","","""Pindah dmn ya skrg""","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sanata+Dharma/data=!4m7!3m6!1s0x2e7a5981a9458e6b:0x91e6a900a63ed100!8m2!3d-7.7544164!4d110.4228249!16s%2Fg%2F11b6dz0131!19sChIJa45FqYFZei4RANE-pgCp5pE?authuser=0&hl=id&rclk=1","Apotek Sanata Dharma","4,5","(38)","Perusahaan Farmasi","┬╖","┬╖","Jl. Paingan","Tutup","(0274) 883037","","юФо","Rute","","","""Pelayanan ramah, baik.""","","┬╖ Buka Sen pukul 08.00","┬╖","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+17/data=!4m7!3m6!1s0x2e6f5735cde45c99:0x6274ef129bb01310!8m2!3d-7.7937727!4d110.3656136!16s%2Fg%2F11h3fv231l!19sChIJmVzkzTVXby4REBOwmxLvdGI?authuser=0&hl=id&rclk=1","Apotek 17","5,0","(4)","Apotek","┬╖","Jl. Malioboro","","Buka","","","юФо","Rute","","","","","┬╖ Tutup pukul 22.30","",""
"https://www.google.com/maps/place/Apotek+Suci/data=!4m7!3m6!1s0x2e7a57d12b2bb2f5:0x399fef34ab4cde51!8m2!3d-7.7967102!4d110.3720617!16s%2Fg%2F11hz31m3m5!19sChIJ9bIrK9FXei4RUd5MqzTvnzk?authuser=0&hl=id&rclk=1","Apotek Suci","4,2","(64)","Apotek","┬╖","Jl. Juminahan No.9","┬╖","Buka","(0274) 5018626","","юФо","Rute","","","""Pelayanan bagus, obat2 lengk├аp, menyenangkan beli di aptk Suci""","","┬╖ Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Larissa/data=!4m7!3m6!1s0x2e7a59bc998772e5:0xa9de34fd319c7ec0!8m2!3d-7.7527065!4d110.3619508!16s%2Fg%2F11jz7703wq!19sChIJ5XKHmbxZei4RwH6cMf003qk?authuser=0&hl=id&rclk=1","Apotek Larissa","5,0","(2)","Apotek","┬╖","Jl. Magelang No.22","Segera tutup","","","https://www.apotek-k24.com/","юаЛ","Situs Web","юФо","Rute","""The best, kebersihan oke, kakaknya ramah""","","","┬╖ 18.00 ┬╖ Buka Sen pukul 09.00","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"","","","","","","","","","","","","","","","","","","",""